USN,ME-internals,ME-externals,ME-total,CN-internals,CN-externals,CN-Total,Adv.JAVA-internals,Adv.JAVA-externals,Adv.JAVA-total,DBMS-internals,DBMS-externals,DBMS-total,FLAT-internals,FLAT-externals,FLAT-total,CC-internals,CC-externals,CC-total,CN Lab-internals,CN Lab-externals,CN Lab-total,DBMS Lab-internals,DBMS Lab-externals,DBMS Lab-total
1AT14IS034,14,40,54,12,32,44,14,28,42,17,30,47,12,29,41,12,38,50,12,12,24,15,37,52,
1AT14IS043,18,40,58,14,43,57,17,34,51,17,28,45,14,19,33,15,32,47,15,36,51,16,64,80,
1AT14IS097,13,32,45,12,41,53,18,18,36,15,29,44,14,36,50,12,14,26,15,32,47,15,51,66,
1AT14IS065,14,38,52,13,22,35,20,34,54,18,35,53,16,28,44,13,32,45,14,32,46,18,58,76,
1AT14IS074,20,50,70,14,48,62,20,51,71,18,34,52,15,58,73,12,33,45,15,75,90,17,53,70,
1AT14IS110,17,45,62,12,34,46,18,28,46,14,20,34,13,30,43,12,5,17,12,32,44,15,43,58,
1AT15IS060,16,35,51,12,40,52,18,28,46,14,31,45,12,28,40,12,21,33,12,21,33,16,65,81,
1AT15IS061,16,49,65,12,18,30,19,45,64,15,28,43,12,28,40,16,51,67,12,37,49,15,61,76,
1AT15IS061,16,49,65,12,18,30,19,45,64,15,28,43,12,28,40,16,51,67,12,37,49,15,61,76,
1AT15IS062,16,50,66,14,28,42,18,28,46,16,23,39,17,29,46,15,20,35,15,16,31,18,62,80,
1AT15IS065,18,55,73,14,35,49,19,44,63,18,28,46,18,30,48,14,42,56,14,32,46,18,70,88,
1AT15IS066,20,53,73,16,45,61,20,30,50,18,39,57,16,28,44,17,29,46,12,33,45,17,48,65,
1AT15IS067,14,42,56,12,40,52,16,36,52,15,21,36,12,29,41,12,30,42,12,32,44,15,60,75,
1AT15IS068,16,52,68,15,46,61,20,51,71,15,31,46,13,44,57,13,34,47,12,19,31,15,46,61,
1AT15IS069,20,47,67,15,49,64,20,66,86,18,45,63,18,28,46,18,43,61,17,55,72,18,75,93,
1AT15IS071,18,53,71,18,42,60,20,44,64,19,33,52,19,31,50,18,41,59,20,76,96,19,73,92,
1AT15IS072,20,64,84,18,61,79,20,55,75,19,64,83,20,46,66,19,37,56,20,76,96,19,72,91,
1AT15IS073,18,46,64,16,63,79,20,70,90,18,45,63,19,44,63,14,36,50,14,74,88,19,64,83,
1AT15IS076,17,45,62,18,40,58,20,48,68,19,32,51,20,42,62,16,22,38,20,33,53,20,70,90,
1AT15IS077,20,57,77,20,45,65,20,45,65,20,40,60,20,55,75,18,47,65,16,75,91,18,75,93,
1AT15IS078,20,55,75,20,49,69,20,51,71,20,44,64,20,46,66,18,46,64,19,76,95,17,71,88,
1AT15IS079,15,63,78,12,44,56,20,64,84,15,36,51,13,48,61,12,35,47,12,42,54,15,60,75,
1AT15IS080,13,21,34,15,19,34,12,29,41,13,37,50,14,28,42,12,28,40,14,57,71,18,58,76,
1AT15IS081,13,40,53,16,36,52,16,50,66,14,33,47,14,28,42,12,16,28,12,38,50,17,60,77,
1AT15IS082,18,57,75,20,51,71,20,55,75,20,64,84,18,38,56,17,40,57,19,76,95,19,70,89,
1AT15IS083,20,57,77,19,51,70,20,50,70,20,64,84,20,43,63,19,50,69,20,76,96,18,70,88,
1AT15IS084,20,45,65,18,57,75,20,58,78,17,49,66,20,50,70,16,46,62,15,72,87,19,68,87,
1AT15IS085,18,52,70,17,52,69,20,53,73,20,57,77,14,44,58,18,34,52,13,59,72,19,60,79,
1AT15IS086,19,53,72,17,56,73,20,40,60,20,40,60,17,43,60,18,46,64,16,57,73,18,72,90,
1AT15IS087,15,47,62,12,40,52,18,47,65,13,28,41,12,33,45,12,17,29,12,32,44,16,34,50,
1AT15IS088,19,45,64,16,36,52,20,68,88,17,34,51,16,28,44,15,28,43,16,41,57,16,68,84,
1AT15IS090,16,31,47,16,43,59,18,54,72,17,38,55,14,45,59,12,35,47,13,49,62,19,65,84,
1AT15IS091,20,59,79,19,50,69,20,55,75,20,39,59,19,36,55,18,28,46,19,76,95,20,62,82,
1AT15IS092,17,57,74,16,30,46,20,49,69,20,49,69,17,58,75,15,33,48,15,76,91,20,74,94,
1AT15IS093,15,34,49,13,41,54,16,31,47,14,36,50,13,28,41,12,28,40,12,42,54,15,60,75,
1AT15IS094,12,28,40,12,36,48,16,28,44,14,28,42,12,40,52,12,19,31,12,33,45,15,65,80,
1AT15IS095,12,41,53,12,32,44,16,56,72,15,38,53,12,50,62,12,11,23,12,38,50,15,70,85,
1AT15IS096,19,54,73,17,59,76,20,53,73,20,44,64,16,45,61,15,55,70,16,62,78,17,70,87,
1AT15IS098,18,50,68,12,32,44,17,22,39,16,28,44,14,24,38,12,28,40,12,33,45,16,60,76,
1AT15IS099,16,42,58,12,29,41,19,38,57,16,37,53,13,34,47,15,35,50,12,32,44,15,58,73,
1AT15IS101,20,51,71,18,29,47,20,57,77,20,43,63,20,43,63,18,46,64,17,50,67,20,75,95,
1AT15IS103,18,59,77,13,53,66,19,39,58,17,57,74,12,35,47,14,34,48,15,76,91,16,70,86,
1AT15IS104,17,45,62,12,33,45,18,33,51,16,29,45,13,39,52,12,31,43,13,32,45,16,65,81,
1AT15IS105,15,55,70,14,64,78,18,39,57,16,48,64,12,45,57,12,36,48,13,40,53,16,65,81,
1AT15IS106,20,49,69,20,57,77,20,60,80,20,53,73,20,39,59,18,50,68,20,78,98,20,68,88,
1AT15IS107,20,56,76,20,59,79,20,50,70,20,34,54,17,57,74,17,42,59,17,55,72,18,73,91,
1AT15IS108,20,58,78,18,49,67,20,55,75,18,55,73,17,55,72,16,42,58,14,52,66,18,77,95,
1AT15IS116,20,62,82,14,42,56,20,59,79,18,51,69,14,41,55,14,52,66,17,55,72,17,75,92,
